Norte,Sur,Este,Oeste,GANADOR_ESPERADO
21,25,4,31,3
19,1,40,17,2
20,48,21,19,1
36,38,16,24,1
53,44,11,38,0
22,35,55,1,2
57,5,58,0,2
22,26,48,5,2
54,35,16,13,0
18,0,10,47,3
29,4,27,35,3
57,34,35,9,0
35,53,16,6,1
25,42,30,24,1
7,54,31,45,1
6,31,34,5,2
18,31,7,52,3
17,30,30,26,1
30,8,9,12,0
45,19,59,10,2
6,11,6,38,3
20,28,53,3,2
18,56,1,13,1
56,2,26,57,3
9,23,10,53,3
57,32,2,25,0
46,21,1,45,0
39,27,18,59,3
2,1,36,20,2
28,21,49,55,3
54,24,2,22,0
2,7,8,29,3
16,53,34,8,1
30,54,7,37,1
11,32,39,40,3
7,2,21,44,3
16,35,37,51,3
20,24,36,46,3
56,42,45,6,0
7,47,1,11,1
28,28,24,17,0
44,35,24,18,0
22,36,38,43,3
6,25,0,24,1
5,46,23,59,3
59,59,48,20,0
52,58,53,34,1
48,48,17,46,0
25,3,14,23,0
27,13,59,16,2
29,32,30,6,1
31,26,16,15,0
41,24,42,36,2
55,2,2,57,3
54,51,6,12,0
2,21,25,32,3
0,22,17,43,3
5,19,52,21,2
28,19,46,31,2
23,18,9,29,3
6,36,25,29,1
48,45,19,34,0
4,43,18,56,3
50,10,46,14,0
42,18,27,46,3
23,0,52,0,2
33,28,40,16,2
59,19,59,33,0
34,27,5,23,0
11,25,35,27,2
25,19,10,14,0
18,41,46,26,2
1,13,53,20,2
3,7,52,21,2
20,46,57,55,2
24,35,27,7,1
2,50,10,42,1
34,3,7,25,0
44,18,48,2,2
12,38,8,55,3
20,44,25,17,1
58,30,33,59,3
54,47,5,48,0
18,14,41,46,3
3,11,34,59,3
18,22,59,59,2
46,14,25,17,0
5,33,24,43,3
21,40,40,29,1
6,37,22,33,1
32,22,59,38,2
36,3,33,30,0
16,52,59,12,2
12,42,23,48,3
46,41,53,50,2
38,24,54,7,2
52,23,38,35,0
8,6,43,33,2
42,10,31,2,0
45,11,50,12,2
17,29,34,7,2
2,20,50,42,2
27,32,48,35,2
14,24,1,14,1
59,16,48,56,0
28,51,43,33,1
45,40,25,17,0
3,13,57,33,2
55,12,27,53,0
0,3,18,31,3
41,3,48,31,2
56,22,4,19,0
14,16,4,46,3
57,13,15,50,0
20,23,20,18,1
25,5,20,44,3
30,54,6,23,1
52,33,31,35,0
6,48,51,48,2
29,29,8,22,0
48,5,8,5,0
55,12,17,8,0
44,42,13,18,0
25,35,56,0,2
42,10,44,25,2
29,29,34,56,3
1,49,39,57,3
0,59,19,3,1
45,59,55,54,1
49,35,40,46,0
28,29,33,13,2
11,55,27,0,1
36,26,56,14,2
9,8,5,47,3
7,20,27,38,3
24,20,27,19,2
1,17,17,50,3
32,27,23,27,0
12,58,31,46,1
49,9,28,10,0
15,11,41,1,2
33,56,21,45,1
59,22,26,3,0
33,2,17,32,0
16,32,44,3,2
30,59,23,3,1
43,22,1,41,0
33,24,47,31,2
16,59,2,37,1
27,55,36,23,1
13,2,41,38,2
47,46,11,58,3
40,58,56,24,1
56,2,15,7,0
38,55,31,48,1
56,12,33,56,0
55,47,17,43,0
6,46,33,53,3
15,41,41,57,3
18,9,30,40,3
41,41,27,46,3
4,57,25,8,1
40,44,39,5,1
13,36,49,6,2
39,34,53,50,2
24,26,12,45,3
8,36,23,47,3
28,59,51,7,1
54,54,30,33,0
6,49,42,23,1
48,14,52,42,2
37,24,58,40,2
53,8,37,27,0
57,0,58,32,2
1,22,25,15,2
24,51,30,35,1
18,19,53,53,2
14,22,15,23,3
37,58,15,38,1
49,23,13,10,0
11,34,11,43,3
4,54,48,50,1
2,55,6,8,1
23,7,32,4,2
49,27,18,21,0
58,28,0,54,0
19,28,58,37,2
31,38,13,1,1
7,6,1,3,0
47,45,59,58,2
53,49,28,40,0
10,46,18,56,3
22,20,43,35,2
34,33,2,4,0
38,37,51,6,2
1,30,26,17,1
35,59,21,18,1
47,27,59,18,2
22,16,41,48,3
27,13,2,52,3
5,27,43,4,2
9,23,51,52,3
58,28,52,16,0
43,30,2,0,0
8,36,45,13,2
23,34,20,4,1
30,15,14,39,3
49,49,43,9,0
9,47,48,14,2
37,23,48,36,2
37,13,30,22,0
20,48,31,15,1
26,7,40,7,2
30,55,38,27,1
19,49,5,21,1
55,46,26,42,0
9,34,36,5,2
25,54,47,51,1
25,4,17,39,3
25,42,43,2,2
59,57,51,31,0
11,9,47,53,3
45,5,1,9,0
26,44,57,42,2
29,26,43,40,2
21,0,42,42,2
21,38,24,16,1
5,38,46,38,2
1,37,39,0,2
23,45,13,47,3
10,26,4,6,1
14,41,3,29,1
32,56,42,15,1
14,45,37,14,1
51,55,20,0,1
28,49,16,8,1
32,4,10,40,3
16,15,16,25,3
19,32,41,48,3
55,2,23,40,0
25,50,55,11,2
4,8,24,25,3
1,14,28,2,2
50,46,44,5,0
15,43,27,5,1
4,56,9,9,1
18,29,24,48,3
3,56,27,24,1
35,29,8,25,0
15,7,45,1,2
17,48,1,21,1
52,49,27,27,0
28,58,55,41,1
58,3,49,57,0
40,17,40,56,3
38,2,48,39,2
41,7,38,50,3
9,48,16,1,1
33,6,5,55,3
20,44,28,55,3
29,43,58,43,2
23,23,6,16,0
45,42,42,21,0
12,50,38,21,1
57,48,45,33,0
47,57,2,9,1
30,25,20,25,0
1,59,50,0,1
4,37,35,11,1
16,0,43,15,2
4,35,31,21,1
31,18,32,42,3
24,4,7,59,3
34,41,0,45,3
19,42,35,24,1
28,57,59,14,2
56,24,53,44,0
11,14,34,23,2
2,28,19,29,3
54,49,1,13,0
51,15,34,17,0
54,55,6,3,1
37,18,0,55,3
48,58,19,17,1
52,43,25,48,0
41,6,16,24,0
46,30,28,27,0
57,1,55,6,0
39,47,18,20,1
16,44,11,46,3
27,48,53,59,3
34,51,57,35,2
3,7,55,30,2
40,49,7,26,1
35,15,5,8,0
35,43,23,57,3
56,56,42,16,0
48,22,20,53,3
40,54,23,22,1
46,26,32,39,0
2,48,58,53,2
18,55,40,26,1
32,42,30,40,1
56,51,12,46,0
12,29,3,0,1
9,23,54,16,2
14,4,59,25,2
9,2,26,59,3
11,30,37,18,2
46,44,20,49,3
40,7,35,30,0
5,44,35,17,1
4,32,7,44,3
23,8,1,54,3
51,57,25,44,1
2,34,51,44,2
54,24,57,44,2
53,27,46,10,0
54,11,49,43,0
12,32,21,23,1
41,1,15,39,0
8,20,3,29,3
43,20,16,17,0
43,53,51,6,1
39,17,46,45,2
29,11,53,55,3
56,56,50,14,0
53,7,37,53,0
52,38,40,51,0
49,34,19,19,0
24,0,5,20,0
52,10,24,55,3
10,1,6,42,3
52,37,10,24,0
23,54,45,7,1
10,4,6,4,0
31,48,48,22,1
51,56,32,46,1
15,38,3,7,1
43,19,57,27,2
7,42,19,54,3
5,31,35,45,3
36,59,7,44,1
27,23,23,34,3
11,35,37,22,2
39,22,4,19,0
4,22,39,1,2
20,59,54,9,1
30,37,16,22,1
17,9,57,15,2
15,1,53,43,2
11,43,8,42,1
42,24,59,9,2
38,57,27,27,1
56,47,4,54,0
22,12,48,56,3
8,37,45,30,2
42,43,36,47,3
42,6,1,38,0
57,29,43,0,0
23,23,27,29,3
18,48,9,27,1
8,7,27,54,3
25,31,34,12,2
14,3,4,27,3
28,27,14,5,0
23,48,30,32,1
26,20,9,23,0
59,43,18,11,0
3,49,55,21,2
16,5,29,55,3
45,26,58,57,2
1,42,3,23,1
6,58,32,10,1
27,23,2,22,0
31,38,31,23,1
0,33,45,15,2
47,17,26,52,3
49,25,8,12,0
27,55,51,21,1
44,50,39,21,1
21,36,12,43,3
28,5,44,35,2
36,46,47,5,2
33,45,36,11,1
44,39,59,47,2
37,35,3,57,3
16,35,29,22,1
37,28,17,33,0
15,9,28,1,2
49,41,27,52,3
17,5,36,9,2
19,4,53,17,2
5,25,31,48,3
16,22,21,52,3
22,23,39,16,2
6,46,58,13,2
50,5,43,35,0
50,6,5,43,0
20,37,24,42,3
36,8,33,45,3
31,30,56,10,2
11,29,41,22,2
30,37,16,26,1
29,11,40,23,2
52,4,48,46,0
37,35,38,30,2
13,39,13,24,1
5,58,44,1,1
45,27,27,7,0
0,14,45,6,2
16,59,6,46,1
16,1,54,30,2
2,49,45,8,1
11,46,30,45,1
37,37,37,27,0
10,55,24,35,1
50,58,24,31,1
8,41,16,24,1
23,32,31,56,3
22,53,8,44,1
16,52,4,17,1
10,21,43,52,3
4,14,23,26,3
1,20,30,23,2
51,11,54,9,2
36,50,50,22,1
29,8,55,46,2
29,55,39,7,1
39,17,57,45,2
57,53,44,28,0
35,42,47,6,2
5,52,13,11,1
59,8,26,7,0
30,31,53,3,2
13,42,5,3,1
10,6,48,46,2
28,24,16,0,0
31,20,25,32,3
41,25,8,35,0
36,0,22,14,0
50,36,51,6,2
34,4,16,47,3
51,52,35,42,1
23,26,1,54,3
50,8,46,37,0
24,23,3,15,0
28,50,55,41,2
53,17,3,53,0
50,14,19,56,3
45,1,51,50,2
1,54,2,8,1
26,18,13,32,3
30,37,38,1,2
4,31,6,17,1
53,15,39,32,0
58,15,39,4,0
30,13,53,51,2
19,42,2,35,1
55,2,49,50,0
4,30,45,40,2
55,7,35,54,0
21,33,56,34,2
14,1,43,0,2
16,46,3,56,3
15,24,37,45,3
48,24,36,39,0
5,25,38,43,3
29,10,11,31,3
51,41,7,26,0
11,42,31,53,3
8,30,34,30,2
57,58,56,59,3
2,6,17,43,3
12,44,19,21,1
3,24,36,11,2
46,7,16,51,3
59,3,23,9,0
38,16,12,50,3
10,34,10,24,1
49,20,14,9,0
53,31,13,44,0
50,50,15,52,3
6,25,7,11,1
27,57,43,22,1
16,10,31,29,2
38,7,10,19,0
1,45,42,1,1
40,46,18,20,1
21,44,56,11,2
26,21,12,35,3
43,22,37,30,0
35,41,6,58,3
15,17,53,24,2
35,0,11,41,3
21,53,6,3,1
36,53,47,40,1
22,28,48,5,2
38,57,10,43,1
17,59,12,42,1
40,33,11,54,3
38,53,50,8,1
54,12,54,15,0
27,2,12,49,3
37,8,38,18,2
0,33,37,47,3
21,51,59,7,2
38,48,3,53,3
49,38,35,2,0
17,41,34,20,1
1,12,18,18,2
56,7,59,45,2
32,8,38,18,2
55,9,43,33,0
55,15,22,57,3
21,41,4,2,1
19,45,10,54,3
58,39,53,39,0
25,33,25,2,1
59,25,1,10,0
49,40,58,42,2
34,1,15,21,0
45,17,44,25,0
19,39,20,25,1
28,28,48,5,2
23,24,28,14,2
9,41,25,17,1
36,5,42,41,2
49,7,38,23,0
27,25,0,13,0
2,8,56,17,2
14,52,52,12,1
43,7,21,51,3
46,21,25,18,0
27,2,46,48,3
9,3,18,20,3
51,23,4,7,0
59,13,8,5,0
48,40,8,21,0
8,41,11,44,3
3,22,33,39,3
3,51,26,23,1
15,39,47,16,2
29,29,55,25,2
29,48,3,20,1
53,40,17,51,0
5,11,47,58,3
20,35,56,35,2
28,46,54,12,2
19,49,46,19,1
50,11,4,48,0
5,30,16,52,3
17,51,49,51,1
30,26,51,32,2
21,58,35,36,1
30,44,26,35,1
27,38,48,13,2
5,31,7,39,3
39,29,15,15,0
51,10,14,7,0
24,31,40,46,3
18,33,25,8,1
59,11,50,18,0
14,6,36,14,2
16,45,53,15,2
8,34,12,1,1
47,1,2,16,0
41,0,43,38,2
17,22,24,8,2
38,45,21,34,1
47,30,2,47,0
58,51,47,45,0
6,35,29,36,3
41,41,49,55,3
57,54,45,58,3
40,15,46,9,2
5,33,56,46,2
55,21,30,1,0
40,53,17,0,1
12,7,55,23,2
29,26,44,37,2
5,3,28,42,3
12,58,59,7,2
17,28,32,0,2
19,28,1,51,3
4,30,46,9,2
51,9,48,36,0
52,15,1,24,0
22,42,29,52,3
47,1,27,58,3
51,33,4,22,0
41,11,58,2,2
34,48,12,2,1
48,41,0,40,0
14,6,56,31,2
7,21,18,5,1
0,32,19,24,1
54,45,4,21,0
30,32,49,46,2
17,39,47,12,2
59,11,5,42,0
40,16,45,15,2
15,47,34,11,1
33,14,39,53,3
42,59,49,56,1
48,50,58,24,2
7,53,41,51,1
55,41,28,1,0
36,49,20,26,1
8,20,43,43,2
56,45,29,51,0
57,23,58,12,2
44,40,5,11,0
33,57,10,32,1
20,30,10,37,3
34,15,52,34,2
26,42,57,42,2
49,1,21,42,0
40,36,59,22,2
39,40,22,41,3
0,33,39,29,2
45,59,18,42,1
23,42,6,19,1
26,0,14,28,3
36,33,26,27,0
22,24,4,32,3
35,38,25,47,3
5,38,26,39,3
55,0,31,17,0
57,14,36,25,0
6,39,13,45,3
46,23,37,12,0
8,52,33,6,1
6,3,44,16,2
36,33,36,10,0
28,45,16,52,3
28,34,26,28,1
59,59,15,12,0
52,14,45,11,0
46,29,14,56,3
38,56,44,40,1
36,57,52,37,1
50,40,30,42,0
19,53,40,54,3
47,20,17,49,3
4,44,38,26,1
41,4,40,48,3
1,5,42,20,2
15,38,38,48,3
15,7,16,50,3
18,40,33,14,1
36,16,53,21,2
6,35,16,44,3
35,50,58,3,2
48,0,24,59,3
43,6,31,50,3
58,18,9,6,0
46,58,48,27,1
9,11,50,16,2
39,59,28,27,1
7,12,34,46,3
39,32,56,13,2
43,9,2,7,0
49,59,13,18,1
1,20,21,57,3
22,23,53,24,2
5,28,32,47,3
48,59,59,4,1
18,20,24,14,2
13,27,49,41,2
21,18,2,4,0
55,19,27,41,0
24,25,22,20,1
59,3,59,34,0
34,10,34,17,0
26,18,29,50,3
22,25,40,19,2
18,43,9,44,3
33,53,49,46,1
59,49,27,44,0
22,23,36,27,2
53,54,33,46,1
41,36,41,5,0
1,55,44,56,3
30,20,15,25,0
19,29,44,33,2
50,18,9,4,0
19,39,21,11,1
26,8,25,42,3
25,46,37,48,3
53,28,53,34,0
11,50,45,3,1
5,23,52,57,3
43,49,36,47,1
0,24,50,34,2
50,20,30,2,0
34,57,52,57,1
30,28,16,31,3
49,7,45,3,0
10,6,12,56,3
35,1,30,37,3
53,58,6,25,1
34,52,54,15,2
4,31,34,16,2
0,0,55,35,2
12,4,32,49,3
5,52,53,39,2
35,51,7,47,1
54,46,7,5,0
49,26,47,8,0
39,51,21,41,1
31,26,8,59,3
48,51,15,44,1
58,25,23,40,0
2,56,30,5,1
17,35,12,40,3
32,37,7,28,1
43,32,43,20,0
59,25,45,46,0
51,52,44,31,1
26,4,57,35,2
35,43,20,36,1
26,52,19,0,1
9,28,50,49,2
48,58,24,18,1
57,9,30,52,0
34,40,45,0,2
15,43,12,36,1
10,58,38,30,1
35,14,9,9,0
42,58,46,41,1
58,24,3,17,0
28,16,24,46,3
13,7,27,28,3
51,53,53,38,1
33,25,5,27,0
39,14,39,44,3
46,29,25,41,0
24,1,23,55,3
15,45,10,36,1
51,14,34,15,0
5,7,59,36,2
43,14,5,29,0
41,39,41,1,0
9,50,5,17,1
31,41,18,0,1
33,32,8,17,0
35,39,54,9,2
42,2,3,36,0
41,7,30,45,3
29,21,23,17,0
30,44,19,31,1
50,59,8,22,1
8,45,49,51,3
21,27,0,34,3
31,5,38,59,3
23,42,36,4,1
14,33,0,44,3
29,42,56,22,2
10,0,22,31,3
59,1,44,13,0
21,49,10,17,1
43,52,50,42,1
58,49,1,10,0
28,10,7,16,0
20,41,16,38,1
48,13,25,42,0
52,1,32,58,3
27,32,55,31,2
16,34,52,24,2
1,10,36,17,2
3,32,59,39,2
21,43,4,8,1
59,21,33,25,0
35,13,8,0,0
34,2,4,45,3
56,17,25,48,0
26,12,36,49,3
24,14,41,58,3
41,32,16,23,0
10,30,39,56,3
1,16,47,47,2
49,14,20,8,0
56,15,33,31,0
56,58,14,39,1
27,8,22,10,0
26,30,0,20,1
32,43,35,5,1
8,7,50,48,2
0,57,47,52,1
31,51,22,5,1
27,46,26,47,3
24,30,45,10,2
10,6,31,3,2
42,46,15,23,1
52,9,58,56,2
45,26,41,11,0
33,34,10,12,1
43,56,51,36,1
48,39,10,52,3
53,46,1,54,3
20,50,46,21,1
55,24,25,11,0
46,3,56,41,2
9,38,50,18,2
8,0,34,47,3
3,41,5,36,1
55,32,47,9,0
30,13,17,31,3
25,49,30,8,1
4,40,24,57,3
21,29,4,20,1
